name,iter_num,0.001,0.005,0.01,0.05
"t-test, equal var = true",841,0,0,0,0
"t-test, equal var = false",841,0,0,0,0
"permutation test, mean stat",841,0,0,0,0
"bootstrap, percentile method",841,0,0,0,0
"bootstrap, basic method",841,0,0,0,0
"bootstrap, bca method",841,0,0,0,0
z-test,842,0,0,0,0
"t-test, equal var = true",842,0,0,0,0
"t-test, equal var = false",842,0,0,0,0
"permutation test, mean stat",842,0,0,0,0
"bootstrap, percentile method",842,0,0,0,0
"bootstrap, basic method",842,0,0,0,0
"bootstrap, bca method",842,0,0,0,0
z-test,843,0,0,0,0
"t-test, equal var = true",843,0,0,0,0
"t-test, equal var = false",843,0,0,0,0
"permutation test, mean stat",843,0,0,0,0
"bootstrap, percentile method",843,0,0,0,0
"bootstrap, basic method",843,0,0,0,0
"bootstrap, bca method",843,0,0,0,0
z-test,844,0,0,0,0
"t-test, equal var = true",844,0,0,0,0
"t-test, equal var = false",844,0,0,0,0
"permutation test, mean stat",844,0,0,0,0
"bootstrap, percentile method",844,0,0,0,0
"bootstrap, basic method",844,0,0,0,0
"bootstrap, bca method",844,0,0,0,0
z-test,845,0,0,0,0
"t-test, equal var = true",845,0,0,0,0
"t-test, equal var = false",845,0,0,0,0
"permutation test, mean stat",845,0,0,0,0
"bootstrap, percentile method",845,0,0,0,0
"bootstrap, basic method",845,0,0,0,0
"bootstrap, bca method",845,0,0,0,0
z-test,846,0,0,0,0
"t-test, equal var = true",846,0,0,0,0
"t-test, equal var = false",846,0,0,0,0
"permutation test, mean stat",846,0,0,0,0
"bootstrap, percentile method",846,0,0,0,0
"bootstrap, basic method",846,0,0,0,0
"bootstrap, bca method",846,0,0,0,0
z-test,847,0,0,0,0
"t-test, equal var = true",847,0,0,0,0
"t-test, equal var = false",847,0,0,0,0
"permutation test, mean stat",847,0,0,0,0
"bootstrap, percentile method",847,0,0,0,0
"bootstrap, basic method",847,0,0,0,0
"bootstrap, bca method",847,0,0,0,0
z-test,848,0,0,0,0
"t-test, equal var = true",848,0,0,0,0
"t-test, equal var = false",848,0,0,0,0
"permutation test, mean stat",848,0,0,0,0
"bootstrap, percentile method",848,0,0,0,0
"bootstrap, basic method",848,0,0,0,0
"bootstrap, bca method",848,0,0,0,0
z-test,849,0,0,0,0
"t-test, equal var = true",849,0,0,0,0
"t-test, equal var = false",849,0,0,0,0
"permutation test, mean stat",849,0,0,0,0
"bootstrap, percentile method",849,0,0,0,0
"bootstrap, basic method",849,0,0,0,0
"bootstrap, bca method",849,0,0,0,0
z-test,850,0,0,0,0
"t-test, equal var = true",850,0,0,0,0
"t-test, equal var = false",850,0,0,0,0
"permutation test, mean stat",850,0,0,0,0
"bootstrap, percentile method",850,0,0,0,0
"bootstrap, basic method",850,0,0,0,0
"bootstrap, bca method",850,0,0,0,0
z-test,851,0,0,0,0
"t-test, equal var = true",851,0,0,0,0
"t-test, equal var = false",851,0,0,0,0
"permutation test, mean stat",851,0,0,0,0
"bootstrap, percentile method",851,0,0,0,0
"bootstrap, basic method",851,0,0,0,0
"bootstrap, bca method",851,0,0,0,0
z-test,852,0,0,0,0
"t-test, equal var = true",852,0,0,0,0
"t-test, equal var = false",852,0,0,0,0
"permutation test, mean stat",852,0,0,0,0
"bootstrap, percentile method",852,0,0,0,0
"bootstrap, basic method",852,0,0,0,0
"bootstrap, bca method",852,0,0,0,0
z-test,853,0,0,0,0
"t-test, equal var = true",853,0,0,0,0
"t-test, equal var = false",853,0,0,0,0
"permutation test, mean stat",853,0,0,0,0
"bootstrap, percentile method",853,0,0,0,0
"bootstrap, basic method",853,0,0,0,0
"bootstrap, bca method",853,0,0,0,0
z-test,854,0,0,0,0
"t-test, equal var = true",854,0,0,0,0
"t-test, equal var = false",854,0,0,0,0
"permutation test, mean stat",854,0,0,0,0
"bootstrap, percentile method",854,0,0,0,0
"bootstrap, basic method",854,0,0,0,0
"bootstrap, bca method",854,0,0,0,0
z-test,855,0,0,0,0
"t-test, equal var = true",855,0,0,0,0
"t-test, equal var = false",855,0,0,0,0
"permutation test, mean stat",855,0,0,0,0
"bootstrap, percentile method",855,0,0,0,0
"bootstrap, basic method",855,0,0,0,0
"bootstrap, bca method",855,0,0,0,0
z-test,856,0,0,0,0
"t-test, equal var = true",856,0,0,0,0
"t-test, equal var = false",856,0,0,0,0
"permutation test, mean stat",856,0,0,0,0
"bootstrap, percentile method",856,0,0,0,0
"bootstrap, basic method",856,0,0,0,0
"bootstrap, bca method",856,0,0,0,0
z-test,857,0,0,0,0
"t-test, equal var = true",857,0,0,0,0
"t-test, equal var = false",857,0,0,0,0
"permutation test, mean stat",857,0,0,0,0
"bootstrap, percentile method",857,0,0,0,0
"bootstrap, basic method",857,0,0,0,0
"bootstrap, bca method",857,0,0,0,0
z-test,858,0,0,0,0
"t-test, equal var = true",858,0,0,0,0
"t-test, equal var = false",858,0,0,0,0
"permutation test, mean stat",858,0,0,0,0
"bootstrap, percentile method",858,0,0,0,0
"bootstrap, basic method",858,0,0,0,0
"bootstrap, bca method",858,0,0,0,0
z-test,859,0,0,0,0
"t-test, equal var = true",859,0,0,0,0
"t-test, equal var = false",859,0,0,0,0
"permutation test, mean stat",859,0,0,0,0
"bootstrap, percentile method",859,0,0,0,0
"bootstrap, basic method",859,0,0,0,0
"bootstrap, bca method",859,0,0,0,0
z-test,860,0,0,0,0
"t-test, equal var = true",860,0,0,0,0
"t-test, equal var = false",860,0,0,0,0
"permutation test, mean stat",860,0,0,0,0
"bootstrap, percentile method",860,0,0,0,0
"bootstrap, basic method",860,0,0,0,0
"bootstrap, bca method",860,0,0,0,0
z-test,861,0,0,0,0
"t-test, equal var = true",861,0,0,0,0
"t-test, equal var = false",861,0,0,0,0
"permutation test, mean stat",861,0,0,0,0
"bootstrap, percentile method",861,0,0,0,0
"bootstrap, basic method",861,0,0,0,0
"bootstrap, bca method",861,0,0,0,0
z-test,862,0,0,0,0
"t-test, equal var = true",862,0,0,0,0
"t-test, equal var = false",862,0,0,0,0
"permutation test, mean stat",862,0,0,0,0
"bootstrap, percentile method",862,0,0,0,0
"bootstrap, basic method",862,0,0,0,0
"bootstrap, bca method",862,0,0,0,0
z-test,863,0,0,0,0
"t-test, equal var = true",863,0,0,0,0
"t-test, equal var = false",863,0,0,0,0
"permutation test, mean stat",863,0,0,0,0
"bootstrap, percentile method",863,0,0,0,0
"bootstrap, basic method",863,0,0,0,0
"bootstrap, bca method",863,0,0,0,0
z-test,864,0,0,0,0
"t-test, equal var = true",864,0,0,0,0
"t-test, equal var = false",864,0,0,0,0
"permutation test, mean stat",864,0,0,0,0
"bootstrap, percentile method",864,0,0,0,0
"bootstrap, basic method",864,0,0,0,0
"bootstrap, bca method",864,0,0,0,0
z-test,865,0,0,0,0
"t-test, equal var = true",865,0,0,0,0
"t-test, equal var = false",865,0,0,0,0
"permutation test, mean stat",865,0,0,0,0
"bootstrap, percentile method",865,0,0,0,0
"bootstrap, basic method",865,0,0,0,0
"bootstrap, bca method",865,0,0,0,0
z-test,866,0,0,0,0
"t-test, equal var = true",866,0,0,0,0
"t-test, equal var = false",866,0,0,0,0
"permutation test, mean stat",866,0,0,0,0
"bootstrap, percentile method",866,0,0,0,0
"bootstrap, basic method",866,0,0,0,0
"bootstrap, bca method",866,0,0,0,0
z-test,867,0,0,0,0
"t-test, equal var = true",867,0,0,0,0
"t-test, equal var = false",867,0,0,0,0
"permutation test, mean stat",867,0,0,0,0
"bootstrap, percentile method",867,0,0,0,0
"bootstrap, basic method",867,0,0,0,0
"bootstrap, bca method",867,0,0,0,0
z-test,868,0,0,0,0
"t-test, equal var = true",868,0,0,0,0
"t-test, equal var = false",868,0,0,0,0
"permutation test, mean stat",868,0,0,0,0
"bootstrap, percentile method",868,0,0,0,0
"bootstrap, basic method",868,0,0,0,0
"bootstrap, bca method",868,0,0,0,0
z-test,869,0,0,0,0
"t-test, equal var = true",869,0,0,0,0
"t-test, equal var = false",869,0,0,0,0
"permutation test, mean stat",869,0,0,0,0
"bootstrap, percentile method",869,0,0,0,0
"bootstrap, basic method",869,0,0,0,0
"bootstrap, bca method",869,0,0,0,0
z-test,870,0,0,0,0
"t-test, equal var = true",870,0,0,0,0
"t-test, equal var = false",870,0,0,0,0
"permutation test, mean stat",870,0,0,0,0
"bootstrap, percentile method",870,0,0,0,0
"bootstrap, basic method",870,0,0,0,0
"bootstrap, bca method",870,0,0,0,0
z-test,871,0,0,0,0
"t-test, equal var = true",871,0,0,0,0
"t-test, equal var = false",871,0,0,0,0
"permutation test, mean stat",871,0,0,0,0
"bootstrap, percentile method",871,0,0,0,0
"bootstrap, basic method",871,0,0,0,0
"bootstrap, bca method",871,0,0,0,0
z-test,872,0,0,0,0
"t-test, equal var = true",872,0,0,0,0
"t-test, equal var = false",872,0,0,0,0
"permutation test, mean stat",872,0,0,0,0
"bootstrap, percentile method",872,0,0,0,0
"bootstrap, basic method",872,0,0,0,0
"bootstrap, bca method",872,0,0,0,0
z-test,873,0,0,0,0
"t-test, equal var = true",873,0,0,0,0
"t-test, equal var = false",873,0,0,0,0
"permutation test, mean stat",873,0,0,0,0
"bootstrap, percentile method",873,0,0,0,0
"bootstrap, basic method",873,0,0,0,0
"bootstrap, bca method",873,0,0,0,0
z-test,874,0,0,0,0
"t-test, equal var = true",874,0,0,0,0
"t-test, equal var = false",874,0,0,0,0
"permutation test, mean stat",874,0,0,0,0
"bootstrap, percentile method",874,0,0,0,0
"bootstrap, basic method",874,0,0,0,0
"bootstrap, bca method",874,0,0,0,0
z-test,875,0,0,0,1
"t-test, equal var = true",875,0,0,0,1
"t-test, equal var = false",875,0,0,0,1
"permutation test, mean stat",875,0,0,0,1
"bootstrap, percentile method",875,0,0,0,1
"bootstrap, basic method",875,0,0,0,1
"bootstrap, bca method",875,0,0,0,1
z-test,876,0,0,0,0
"t-test, equal var = true",876,0,0,0,0
"t-test, equal var = false",876,0,0,0,0
"permutation test, mean stat",876,0,0,0,0
"bootstrap, percentile method",876,0,0,0,0
"bootstrap, basic method",876,0,0,0,0
"bootstrap, bca method",876,0,0,0,0
z-test,877,0,0,0,0
"t-test, equal var = true",877,0,0,0,0
"t-test, equal var = false",877,0,0,0,0
"permutation test, mean stat",877,0,0,0,0
"bootstrap, percentile method",877,0,0,0,0
"bootstrap, basic method",877,0,0,0,0
"bootstrap, bca method",877,0,0,0,0
z-test,878,0,0,0,0
"t-test, equal var = true",878,0,0,0,0
"t-test, equal var = false",878,0,0,0,0
"permutation test, mean stat",878,0,0,0,0
"bootstrap, percentile method",878,0,0,0,0
"bootstrap, basic method",878,0,0,0,0
"bootstrap, bca method",878,0,0,0,0
z-test,879,0,0,0,0
"t-test, equal var = true",879,0,0,0,0
"t-test, equal var = false",879,0,0,0,0
"permutation test, mean stat",879,0,0,0,0
"bootstrap, percentile method",879,0,0,0,0
"bootstrap, basic method",879,0,0,0,0
"bootstrap, bca method",879,0,0,0,0
z-test,880,0,0,0,0
"t-test, equal var = true",880,0,0,0,0
"t-test, equal var = false",880,0,0,0,0
"permutation test, mean stat",880,0,0,0,0
"bootstrap, percentile method",880,0,0,0,0
"bootstrap, basic method",880,0,0,0,0
"bootstrap, bca method",880,0,0,0,0
z-test,881,0,0,0,1
"t-test, equal var = true",881,0,0,0,1
"t-test, equal var = false",881,0,0,0,1
"permutation test, mean stat",881,0,0,0,1
"bootstrap, percentile method",881,0,0,0,1
"bootstrap, basic method",881,0,0,0,1
"bootstrap, bca method",881,0,0,0,1
z-test,882,0,0,0,0
"t-test, equal var = true",882,0,0,0,0
"t-test, equal var = false",882,0,0,0,0
"permutation test, mean stat",882,0,0,0,0
"bootstrap, percentile method",882,0,0,0,0
"bootstrap, basic method",882,0,0,0,0
"bootstrap, bca method",882,0,0,0,0
z-test,883,0,0,0,1
"t-test, equal var = true",883,0,0,0,1
"t-test, equal var = false",883,0,0,0,1
"permutation test, mean stat",883,0,0,0,1
"bootstrap, percentile method",883,0,0,0,1
"bootstrap, basic method",883,0,0,0,1
"bootstrap, bca method",883,0,0,0,1
z-test,884,0,0,0,0
"t-test, equal var = true",884,0,0,0,0
"t-test, equal var = false",884,0,0,0,0
"permutation test, mean stat",884,0,0,0,0
"bootstrap, percentile method",884,0,0,0,0
"bootstrap, basic method",884,0,0,0,0
"bootstrap, bca method",884,0,0,0,0
z-test,885,0,0,0,0
"t-test, equal var = true",885,0,0,0,0
"t-test, equal var = false",885,0,0,0,0
"permutation test, mean stat",885,0,0,0,0
"bootstrap, percentile method",885,0,0,0,0
"bootstrap, basic method",885,0,0,0,0
"bootstrap, bca method",885,0,0,0,0
z-test,886,0,0,0,0
"t-test, equal var = true",886,0,0,0,0
"t-test, equal var = false",886,0,0,0,0
"permutation test, mean stat",886,0,0,0,0
"bootstrap, percentile method",886,0,0,0,0
"bootstrap, basic method",886,0,0,0,0
"bootstrap, bca method",886,0,0,0,0
z-test,887,0,0,0,0
"t-test, equal var = true",887,0,0,0,0
"t-test, equal var = false",887,0,0,0,0
"permutation test, mean stat",887,0,0,0,0
"bootstrap, percentile method",887,0,0,0,0
"bootstrap, basic method",887,0,0,0,0
"bootstrap, bca method",887,0,0,0,0
z-test,888,0,0,0,0
"t-test, equal var = true",888,0,0,0,0
"t-test, equal var = false",888,0,0,0,0
"permutation test, mean stat",888,0,0,0,0
"bootstrap, percentile method",888,0,0,0,0
"bootstrap, basic method",888,0,0,0,0
"bootstrap, bca method",888,0,0,0,0
z-test,889,0,0,0,0
"t-test, equal var = true",889,0,0,0,0
"t-test, equal var = false",889,0,0,0,0
"permutation test, mean stat",889,0,0,0,0
"bootstrap, percentile method",889,0,0,0,0
"bootstrap, basic method",889,0,0,0,0
"bootstrap, bca method",889,0,0,0,0
z-test,890,0,0,0,0
"t-test, equal var = true",890,0,0,0,0
"t-test, equal var = false",890,0,0,0,0
"permutation test, mean stat",890,0,0,0,0
"bootstrap, percentile method",890,0,0,0,0
"bootstrap, basic method",890,0,0,0,0
"bootstrap, bca method",890,0,0,0,0
z-test,891,0,0,0,0
"t-test, equal var = true",891,0,0,0,0
"t-test, equal var = false",891,0,0,0,0
"permutation test, mean stat",891,0,0,0,0
"bootstrap, percentile method",891,0,0,0,0
"bootstrap, basic method",891,0,0,0,0
"bootstrap, bca method",891,0,0,0,0
z-test,892,0,0,0,0
"t-test, equal var = true",892,0,0,0,0
"t-test, equal var = false",892,0,0,0,0
"permutation test, mean stat",892,0,0,0,0
"bootstrap, percentile method",892,0,0,0,0
"bootstrap, basic method",892,0,0,0,0
"bootstrap, bca method",892,0,0,0,0
z-test,893,0,0,0,0
"t-test, equal var = true",893,0,0,0,0
"t-test, equal var = false",893,0,0,0,0
"permutation test, mean stat",893,0,0,0,0
"bootstrap, percentile method",893,0,0,0,0
"bootstrap, basic method",893,0,0,0,0
"bootstrap, bca method",893,0,0,0,0
z-test,894,0,0,0,0
"t-test, equal var = true",894,0,0,0,0
"t-test, equal var = false",894,0,0,0,0
"permutation test, mean stat",894,0,0,0,0
"bootstrap, percentile method",894,0,0,0,0
"bootstrap, basic method",894,0,0,0,0
"bootstrap, bca method",894,0,0,0,0
z-test,895,0,0,0,0
"t-test, equal var = true",895,0,0,0,0
"t-test, equal var = false",895,0,0,0,0
"permutation test, mean stat",895,0,0,0,0
"bootstrap, percentile method",895,0,0,0,0
"bootstrap, basic method",895,0,0,0,0
"bootstrap, bca method",895,0,0,0,0
z-test,896,0,0,0,0
"t-test, equal var = true",896,0,0,0,0
"t-test, equal var = false",896,0,0,0,0
"permutation test, mean stat",896,0,0,0,0
"bootstrap, percentile method",896,0,0,0,0
"bootstrap, basic method",896,0,0,0,0
"bootstrap, bca method",896,0,0,0,0
z-test,897,0,0,0,0
"t-test, equal var = true",897,0,0,0,0
"t-test, equal var = false",897,0,0,0,0
"permutation test, mean stat",897,0,0,0,0
"bootstrap, percentile method",897,0,0,0,0
"bootstrap, basic method",897,0,0,0,0
"bootstrap, bca method",897,0,0,0,0
z-test,898,0,0,0,0
"t-test, equal var = true",898,0,0,0,0
"t-test, equal var = false",898,0,0,0,0
"permutation test, mean stat",898,0,0,0,0
"bootstrap, percentile method",898,0,0,0,0
"bootstrap, basic method",898,0,0,0,0
"bootstrap, bca method",898,0,0,0,0
z-test,899,0,0,0,0
"t-test, equal var = true",899,0,0,0,0
"t-test, equal var = false",899,0,0,0,0
"permutation test, mean stat",899,0,0,0,0
"bootstrap, percentile method",899,0,0,0,0
"bootstrap, basic method",899,0,0,0,0
"bootstrap, bca method",899,0,0,0,0
z-test,900,0,0,0,0
"t-test, equal var = true",900,0,0,0,0
"t-test, equal var = false",900,0,0,0,0
"permutation test, mean stat",900,0,0,0,0
"bootstrap, percentile method",900,0,0,0,0
"bootstrap, basic method",900,0,0,0,0
"bootstrap, bca method",900,0,0,0,0
z-test,901,0,0,0,0
"t-test, equal var = true",901,0,0,0,0
"t-test, equal var = false",901,0,0,0,0
"permutation test, mean stat",901,0,0,0,0
"bootstrap, percentile method",901,0,0,0,0
"bootstrap, basic method",901,0,0,0,0
"bootstrap, bca method",901,0,0,0,0
z-test,902,0,0,0,0
"t-test, equal var = true",902,0,0,0,0
"t-test, equal var = false",902,0,0,0,0
"permutation test, mean stat",902,0,0,0,0
"bootstrap, percentile method",902,0,0,0,0
"bootstrap, basic method",902,0,0,0,0
"bootstrap, bca method",902,0,0,0,0
z-test,903,0,0,0,0
"t-test, equal var = true",903,0,0,0,0
"t-test, equal var = false",903,0,0,0,0
"permutation test, mean stat",903,0,0,0,0
"bootstrap, percentile method",903,0,0,0,0
"bootstrap, basic method",903,0,0,0,0
"bootstrap, bca method",903,0,0,0,0
z-test,904,0,0,0,0
"t-test, equal var = true",904,0,0,0,0
"t-test, equal var = false",904,0,0,0,0
"permutation test, mean stat",904,0,0,0,0
"bootstrap, percentile method",904,0,0,0,0
"bootstrap, basic method",904,0,0,0,0
"bootstrap, bca method",904,0,0,0,0
z-test,905,0,0,0,0
"t-test, equal var = true",905,0,0,0,0
"t-test, equal var = false",905,0,0,0,0
"permutation test, mean stat",905,0,0,0,0
"bootstrap, percentile method",905,0,0,0,0
"bootstrap, basic method",905,0,0,0,0
"bootstrap, bca method",905,0,0,0,0
z-test,906,0,0,0,0
"t-test, equal var = true",906,0,0,0,0
"t-test, equal var = false",906,0,0,0,0
"permutation test, mean stat",906,0,0,0,0
"bootstrap, percentile method",906,0,0,0,0
"bootstrap, basic method",906,0,0,0,0
"bootstrap, bca method",906,0,0,0,0
z-test,907,0,0,0,0
"t-test, equal var = true",907,0,0,0,0
"t-test, equal var = false",907,0,0,0,0
"permutation test, mean stat",907,0,0,0,0
"bootstrap, percentile method",907,0,0,0,0
"bootstrap, basic method",907,0,0,0,0
"bootstrap, bca method",907,0,0,0,0
z-test,908,0,0,0,0
"t-test, equal var = true",908,0,0,0,0
"t-test, equal var = false",908,0,0,0,0
"permutation test, mean stat",908,0,0,0,0
"bootstrap, percentile method",908,0,0,0,0
"bootstrap, basic method",908,0,0,0,0
"bootstrap, bca method",908,0,0,0,0
z-test,909,0,0,0,0
"t-test, equal var = true",909,0,0,0,0
"t-test, equal var = false",909,0,0,0,0
"permutation test, mean stat",909,0,0,0,0
"bootstrap, percentile method",909,0,0,0,0
"bootstrap, basic method",909,0,0,0,0
"bootstrap, bca method",909,0,0,0,0
z-test,910,0,0,0,0
"t-test, equal var = true",910,0,0,0,0
"t-test, equal var = false",910,0,0,0,0
"permutation test, mean stat",910,0,0,0,0
"bootstrap, percentile method",910,0,0,0,0
"bootstrap, basic method",910,0,0,0,0
"bootstrap, bca method",910,0,0,0,0
z-test,911,0,0,0,0
"t-test, equal var = true",911,0,0,0,0
"t-test, equal var = false",911,0,0,0,0
"permutation test, mean stat",911,0,0,0,0
"bootstrap, percentile method",911,0,0,0,0
"bootstrap, basic method",911,0,0,0,0
"bootstrap, bca method",911,0,0,0,0
z-test,912,0,0,0,0
"t-test, equal var = true",912,0,0,0,0
"t-test, equal var = false",912,0,0,0,0
"permutation test, mean stat",912,0,0,0,0
"bootstrap, percentile method",912,0,0,0,0
"bootstrap, basic method",912,0,0,0,0
"bootstrap, bca method",912,0,0,0,0
z-test,913,0,0,0,0
"t-test, equal var = true",913,0,0,0,0
"t-test, equal var = false",913,0,0,0,0
"permutation test, mean stat",913,0,0,0,0
"bootstrap, percentile method",913,0,0,0,0
"bootstrap, basic method",913,0,0,0,0
"bootstrap, bca method",913,0,0,0,0
z-test,914,0,0,0,0
"t-test, equal var = true",914,0,0,0,0
"t-test, equal var = false",914,0,0,0,0
"permutation test, mean stat",914,0,0,0,0
"bootstrap, percentile method",914,0,0,0,0
"bootstrap, basic method",914,0,0,0,0
"bootstrap, bca method",914,0,0,0,0
z-test,915,0,0,0,0
"t-test, equal var = true",915,0,0,0,0
"t-test, equal var = false",915,0,0,0,0
"permutation test, mean stat",915,0,0,0,0
"bootstrap, percentile method",915,0,0,0,0
"bootstrap, basic method",915,0,0,0,0
"bootstrap, bca method",915,0,0,0,0
z-test,916,0,0,0,0
"t-test, equal var = true",916,0,0,0,0
"t-test, equal var = false",916,0,0,0,0
"permutation test, mean stat",916,0,0,0,0
"bootstrap, percentile method",916,0,0,0,0
"bootstrap, basic method",916,0,0,0,0
"bootstrap, bca method",916,0,0,0,0
z-test,917,0,0,0,0
"t-test, equal var = true",917,0,0,0,0
